HOSPITAL SANTA TEREZA	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA DO APARELHO DIGESTIVO	CAMPINAS	Ouro QC	RUA BERNARDINO DE CAMPOS 804	CENTRO	13010151	19-37334330;19-37334333;19-37334343;19-37334345;	CRM-SP 12770
HOSPITAL VERA CRUZ	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA DO APARELHO DIGESTIVO	CAMPINAS	Ouro QC	AVENIDA DOUTOR JESUINO MARCONDES MACHADO 394	NOVA CAMPINAS	13092108	19-37513794;19-37513770;19-37901200;19-37343000;	
IRMANDADE DA SANTA CASA DE VINHEDO	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA DO APARELHO DIGESTIVO	CAMPINAS	Ouro QC	PRAÇA DR ABRHAO AUN 4705	BARRA FUNDA	13280000	19-38365750;	
IRMANDADE DE SANTA CASA DE MISERICORDIA DE VALINHOS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA DO APARELHO DIGESTIVO	CAMPINAS	Ouro QC	AVENIDA ONZE DE AGOSTO 2745	VILA EMBARE	13271210	19-38695111;19-38296120;19-38296699;	CRM-SP 80898
CENTRO INFANTIL DE INVEST HEMAT DR D A BOLDRINI	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA GINECOLOGICA	CAMPINAS	Ouro QC	RUA DR GABRIEL PORTO 1270	CIDADE UNIVERSITARIA	13083210	19-37875000;	
ASM - HOSPITAL MADRE THEODORA CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA ORTOPEDICA	CAMPINAS	Ouro QC	RUA JOSE GERALDO CEREBINO CHRISTOFARO 175	PARQUE RURAL FAZENDA SANTA CANDIDA	13087567	19-30032704;	CRM-SP 84458
CENTRO INFANTIL DE INVEST HEMAT DR D A BOLDRINI	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA ORTOPEDICA	CAMPINAS	Ouro QC	RUA DR GABRIEL PORTO 1270	CIDADE UNIVERSITARIA	13083210	19-37875000;	
HOSPITAL SAMARITANO DE CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA ORTOPEDICA	CAMPINAS	Ouro QC	RUA ENGENHEIRO MONLEVADE 206	VILA JOAO JORGE	13041304	19-37361000;	
HOSPITAL VERA CRUZ	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA ORTOPEDICA	CAMPINAS	Ouro QC	AVENIDA DOUTOR JESUINO MARCONDES MACHADO 394	NOVA CAMPINAS	13092108	19-37513794;19-37513770;19-37901200;19-37343000;	
IRMANDADE DE SANTA CASA DE MISERICORDIA DE VALINHOS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA ORTOPEDICA	CAMPINAS	Ouro QC	AVENIDA ONZE DE AGOSTO 2745	VILA EMBARE	13271210	19-38695111;19-38296120;19-38296699;	CRM-SP 80898
ASM - HOSPITAL MADRE THEODORA CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA PEDIATRICA	CAMPINAS	Ouro QC	RUA JOSE GERALDO CEREBINO CHRISTOFARO 175	PARQUE RURAL FAZENDA SANTA CANDIDA	13087567	19-30032704;	CRM-SP 84458
CASA DE SAUDE	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA PEDIATRICA	CAMPINAS	Ouro QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
HOSPITAL E MATERNIDADE CELSO PIERRO	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA PEDIATRICA	CAMPINAS	Ouro QC	AVENIDA JOHN BOYD DUNLOP	JARDIM PAULICEIA	13060904	19-33438600;19-31121628;	CRM-SP 89121
HOSPITAL SAMARITANO DE CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA PEDIATRICA	CAMPINAS	Ouro QC	RUA ENGENHEIRO MONLEVADE 206	VILA JOAO JORGE	13041304	19-37361000;	
HOSPITAL SANTA TEREZA	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA PEDIATRICA	CAMPINAS	Ouro QC	RUA BERNARDINO DE CAMPOS 804	CENTRO	13010151	19-37334330;19-37334333;19-37334343;19-37334345;	CRM-SP 12770
HOSPITAL VERA CRUZ	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA PEDIATRICA	CAMPINAS	Ouro QC	AVENIDA DOUTOR JESUINO MARCONDES MACHADO 394	NOVA CAMPINAS	13092108	19-37513794;19-37513770;19-37901200;19-37343000;	
IRMANDADE DA SANTA CASA DE VINHEDO	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA PEDIATRICA	CAMPINAS	Ouro QC	PRAÇA DR ABRHAO AUN 4705	BARRA FUNDA	13280000	19-38365750;	
IRMANDADE DE SANTA CASA DE MISERICORDIA DE VALINHOS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA PEDIATRICA	CAMPINAS	Ouro QC	AVENIDA ONZE DE AGOSTO 2745	VILA EMBARE	13271210	19-38695111;19-38296120;19-38296699;	CRM-SP 80898
ASM - HOSPITAL MADRE THEODORA CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA PLASTICA REPARADORA	CAMPINAS	Ouro QC	RUA JOSE GERALDO CEREBINO CHRISTOFARO 175	PARQUE RURAL FAZENDA SANTA CANDIDA	13087567	19-30032704;	CRM-SP 84458
CASA DE SAUDE	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA PLASTICA REPARADORA	CAMPINAS	Ouro QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
CENTRO INFANTIL DE INVEST HEMAT DR D A BOLDRINI	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA PLASTICA REPARADORA	CAMPINAS	Ouro QC	RUA DR GABRIEL PORTO 1270	CIDADE UNIVERSITARIA	13083210	19-37875000;	
HOSPITAL E MATERNIDADE CELSO PIERRO	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA PLASTICA REPARADORA	CAMPINAS	Ouro QC	AVENIDA JOHN BOYD DUNLOP	JARDIM PAULICEIA	13060904	19-33438600;19-31121628;	CRM-SP 89121
HOSPITAL SAMARITANO DE CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA PLASTICA REPARADORA	CAMPINAS	Ouro QC	RUA ENGENHEIRO MONLEVADE 206	VILA JOAO JORGE	13041304	19-37361000;	
HOSPITAL SANTA TEREZA	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA PLASTICA REPARADORA	CAMPINAS	Ouro QC	RUA BERNARDINO DE CAMPOS 804	CENTRO	13010151	19-37334330;19-37334333;19-37334343;19-37334345;	CRM-SP 12770
HOSPITAL VERA CRUZ	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA PLASTICA REPARADORA	CAMPINAS	Ouro QC	AVENIDA DOUTOR JESUINO MARCONDES MACHADO 394	NOVA CAMPINAS	13092108	19-37513794;19-37513770;19-37901200;19-37343000;	
IRMANDADE DA SANTA CASA DE VINHEDO	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA PLASTICA REPARADORA	CAMPINAS	Ouro QC	PRAÇA DR ABRHAO AUN 4705	BARRA FUNDA	13280000	19-38365750;	
IRMANDADE DE SANTA CASA DE MISERICORDIA DE VALINHOS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA PLASTICA REPARADORA	CAMPINAS	Ouro QC	AVENIDA ONZE DE AGOSTO 2745	VILA EMBARE	13271210	19-38695111;19-38296120;19-38296699;	CRM-SP 80898
ASM - HOSPITAL MADRE THEODORA CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA VASCULAR	CAMPINAS	Ouro QC	RUA JOSE GERALDO CEREBINO CHRISTOFARO 175	PARQUE RURAL FAZENDA SANTA CANDIDA	13087567	19-30032704;	CRM-SP 84458
CASA DE SAUDE	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA VASCULAR	CAMPINAS	Ouro QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
HOSPITAL E MATERNIDADE CELSO PIERRO	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA VASCULAR	CAMPINAS	Ouro QC	AVENIDA JOHN BOYD DUNLOP	JARDIM PAULICEIA	13060904	19-33438600;19-31121628;	CRM-SP 89121
HOSPITAL SAMARITANO DE CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA VASCULAR	CAMPINAS	Ouro QC	RUA ENGENHEIRO MONLEVADE 206	VILA JOAO JORGE	13041304	19-37361000;	
HOSPITAL SANTA TEREZA	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA VASCULAR	CAMPINAS	Ouro QC	RUA BERNARDINO DE CAMPOS 804	CENTRO	13010151	19-37334330;19-37334333;19-37334343;19-37334345;	CRM-SP 12770
HOSPITAL VERA CRUZ	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA VASCULAR	CAMPINAS	Ouro QC	AVENIDA ANDRADE NEVES 402	CENTRO	13013160	19-37343000;19-37513770;	
IRMANDADE DA SANTA CASA DE VINHEDO	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA VASCULAR	CAMPINAS	Ouro QC	PRAÇA DR ABRHAO AUN 4705	BARRA FUNDA	13280000	19-38365750;	
IRMANDADE DE SANTA CASA DE MISERICORDIA DE VALINHOS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - CIRURGIA VASCULAR	CAMPINAS	Ouro QC	AVENIDA ONZE DE AGOSTO 2745	VILA EMBARE	13271210	19-38695111;19-38296120;19-38296699;	CRM-SP 80898
ASM - HOSPITAL MADRE THEODORA CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - NEUROCIRURGIA	CAMPINAS	Ouro QC	RUA JOSE GERALDO CEREBINO CHRISTOFARO 175	PARQUE RURAL FAZENDA SANTA CANDIDA	13087567	19-30032704;	CRM-SP 84458
CASA DE SAUDE	HOSPITAIS PARA INTERNACAO	HOSPITAIS - NEUROCIRURGIA	CAMPINAS	Ouro QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
CENTRO INFANTIL DE INVEST HEMAT DR D A BOLDRINI	HOSPITAIS PARA INTERNACAO	HOSPITAIS - NEUROCIRURGIA	CAMPINAS	Ouro QC	RUA DR GABRIEL PORTO 1270	CIDADE UNIVERSITARIA	13083210	19-37875000;	
HOSPITAL E MATERNIDADE CELSO PIERRO	HOSPITAIS PARA INTERNACAO	HOSPITAIS - NEUROCIRURGIA	CAMPINAS	Ouro QC	AVENIDA JOHN BOYD DUNLOP	JARDIM PAULICEIA	13060904	19-33438600;19-31121628;	CRM-SP 89121
HOSPITAL SAMARITANO DE CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - NEUROCIRURGIA	CAMPINAS	Ouro QC	RUA ENGENHEIRO MONLEVADE 206	VILA JOAO JORGE	13041304	19-37361000;	
HOSPITAL SANTA TEREZA	HOSPITAIS PARA INTERNACAO	HOSPITAIS - NEUROCIRURGIA	CAMPINAS	Ouro QC	RUA BERNARDINO DE CAMPOS 804	CENTRO	13010151	19-37334330;19-37334333;19-37334343;19-37334345;	CRM-SP 12770
HOSPITAL VERA CRUZ	HOSPITAIS PARA INTERNACAO	HOSPITAIS - NEUROCIRURGIA	CAMPINAS	Ouro QC	AVENIDA ANDRADE NEVES 402	CENTRO	13013160	19-37343000;19-37513770;	
IRMANDADE DE SANTA CASA DE MISERICORDIA DE VALINHOS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - NEUROCIRURGIA	CAMPINAS	Ouro QC	AVENIDA ONZE DE AGOSTO 2745	VILA EMBARE	13271210	19-38695111;19-38296120;19-38296699;	CRM-SP 80898
ASM - HOSPITAL MADRE THEODORA CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - NEUROCIRURGIA PEDIATRICA	CAMPINAS	Ouro QC	RUA JOSE GERALDO CEREBINO CHRISTOFARO 175	PARQUE RURAL FAZENDA SANTA CANDIDA	13087567	19-30032704;	CRM-SP 84458
HOSPITAL E MATERNIDADE CELSO PIERRO	HOSPITAIS PARA INTERNACAO	HOSPITAIS - NEUROCIRURGIA PEDIATRICA	CAMPINAS	Ouro QC	AVENIDA JOHN BOYD DUNLOP	JARDIM PAULICEIA	13060904	19-33438600;19-31121628;	CRM-SP 89121
HOSPITAL SAMARITANO DE CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - NEUROCIRURGIA PEDIATRICA	CAMPINAS	Ouro QC	RUA ENGENHEIRO MONLEVADE 206	VILA JOAO JORGE	13041304	19-37361000;	
ASM - HOSPITAL MADRE THEODORA CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OFTALMOLOGIA	CAMPINAS	Ouro QC	RUA JOSE GERALDO CEREBINO CHRISTOFARO 175	PARQUE RURAL FAZENDA SANTA CANDIDA	13087567	19-30032704;	CRM-SP 84458
CENTRO INFANTIL DE INVEST HEMAT DR D A BOLDRINI	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OFTALMOLOGIA	CAMPINAS	Ouro QC	RUA DR GABRIEL PORTO 1270	CIDADE UNIVERSITARIA	13083210	19-37875000;	
CLINICA DE OLHOS S RASKIN	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OFTALMOLOGIA	CAMPINAS	Ouro QC	RUA MARIO SIQUEIRA 301	BOTAFOGO	13020210	19-33221000;	
HOSPITAL E MATERNIDADE CELSO PIERRO	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OFTALMOLOGIA	CAMPINAS	Ouro QC	AVENIDA JOHN BOYD DUNLOP	JARDIM PAULICEIA	13060904	19-33438600;19-31121628;	CRM-SP 89121
HOSPITAL SAMARITANO DE CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OFTALMOLOGIA	CAMPINAS	Ouro QC	RUA ENGENHEIRO MONLEVADE 206	VILA JOAO JORGE	13041304	19-37361000;	
HOSPITAL SANTA TEREZA	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OFTALMOLOGIA	CAMPINAS	Ouro QC	RUA BERNARDINO DE CAMPOS 804	CENTRO	13010151	19-37334330;19-37334333;19-37334343;19-37334345;	CRM-SP 12770
HOSPITAL VERA CRUZ	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OFTALMOLOGIA	CAMPINAS	Ouro QC	AVENIDA ANDRADE NEVES 402	CENTRO	13013160	19-37343000;19-37513770;	
INSTITUTO OFTALMOOTORRINOLARINGOLOGIA	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OFTALMOLOGIA	CAMPINAS	Ouro QC	RUA PRIMEIRO DE MARCO 411	JARDIM NOSSA SENHORA AUXILIADORA	13075250	19-32122888;19-32421488;	
IRMANDADE DA SANTA CASA DE VINHEDO	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OFTALMOLOGIA	CAMPINAS	Ouro QC	PRAÇA DR ABRHAO AUN 4705	BARRA FUNDA	13280000	19-38365750;	
IRMANDADE DE SANTA CASA DE MISERICORDIA DE VALINHOS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OFTALMOLOGIA	CAMPINAS	Ouro QC	AVENIDA ONZE DE AGOSTO 2745	VILA EMBARE	13271210	19-38695111;19-38296120;19-38296699;	CRM-SP 80898
ASM - HOSPITAL MADRE THEODORA CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - ONCOLOGIA	CAMPINAS	Ouro QC	RUA JOSE GERALDO CEREBINO CHRISTOFARO 175	PARQUE RURAL FAZENDA SANTA CANDIDA	13087567	19-30032704;	CRM-SP 84458
CASA DE SAUDE	HOSPITAIS PARA INTERNACAO	HOSPITAIS - ONCOLOGIA	CAMPINAS	Ouro QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
CENTRO INFANTIL DE INVEST HEMAT DR D A BOLDRINI	HOSPITAIS PARA INTERNACAO	HOSPITAIS - ONCOLOGIA	CAMPINAS	Ouro QC	RUA DR GABRIEL PORTO 1270	CIDADE UNIVERSITARIA	13083210	19-37875000;	
HOSPITAL E MATERNIDADE CELSO PIERRO	HOSPITAIS PARA INTERNACAO	HOSPITAIS - ONCOLOGIA	CAMPINAS	Ouro QC	AVENIDA JOHN BOYD DUNLOP	JARDIM PAULICEIA	13060904	19-33438600;19-31121628;	CRM-SP 89121
HOSPITAL SANTA TEREZA	HOSPITAIS PARA INTERNACAO	HOSPITAIS - ONCOLOGIA	CAMPINAS	Ouro QC	RUA BERNARDINO DE CAMPOS 804	CENTRO	13010151	19-37334330;19-37334333;19-37334343;19-37334345;	CRM-SP 12770
HOSPITAL VERA CRUZ	HOSPITAIS PARA INTERNACAO	HOSPITAIS - ONCOLOGIA	CAMPINAS	Ouro QC	AVENIDA ANDRADE NEVES 402	CENTRO	13013160	19-37343000;19-37513770;	
IRMANDADE DE SANTA CASA DE MISERICORDIA DE VALINHOS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - ONCOLOGIA	CAMPINAS	Ouro QC	AVENIDA ONZE DE AGOSTO 2745	VILA EMBARE	13271210	19-38695111;19-38296120;19-38296699;	CRM-SP 80898
ASM - HOSPITAL MADRE THEODORA CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OTORRINOLARINGOLOGIA	CAMPINAS	Ouro QC	RUA JOSE GERALDO CEREBINO CHRISTOFARO 175	PARQUE RURAL FAZENDA SANTA CANDIDA	13087567	19-30032704;	CRM-SP 84458
CASA DE SAUDE	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OTORRINOLARINGOLOGIA	CAMPINAS	Ouro QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
CENTRO INFANTIL DE INVEST HEMAT DR D A BOLDRINI	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OTORRINOLARINGOLOGIA	CAMPINAS	Ouro QC	RUA DR GABRIEL PORTO 1270	CIDADE UNIVERSITARIA	13083210	19-37875000;	
HOSPITAL E MATERNIDADE CELSO PIERRO	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OTORRINOLARINGOLOGIA	CAMPINAS	Ouro QC	AVENIDA JOHN BOYD DUNLOP	JARDIM PAULICEIA	13060904	19-33438600;19-31121628;	CRM-SP 89121
HOSPITAL SAMARITANO DE CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OTORRINOLARINGOLOGIA	CAMPINAS	Ouro QC	RUA ENGENHEIRO MONLEVADE 206	VILA JOAO JORGE	13041304	19-37361000;	
HOSPITAL SANTA TEREZA	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OTORRINOLARINGOLOGIA	CAMPINAS	Ouro QC	RUA BERNARDINO DE CAMPOS 804	CENTRO	13010151	19-37334330;19-37334333;19-37334343;19-37334345;	CRM-SP 12770
HOSPITAL VERA CRUZ	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OTORRINOLARINGOLOGIA	CAMPINAS	Ouro QC	AVENIDA ANDRADE NEVES 402	CENTRO	13013160	19-37343000;19-37513770;	
INSTITUTO OFTALMOOTORRINOLARINGOLOGIA	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OTORRINOLARINGOLOGIA	CAMPINAS	Ouro QC	RUA PRIMEIRO DE MARCO 411	JARDIM NOSSA SENHORA AUXILIADORA	13075250	19-32122888;19-32421488;	
IRMANDADE DA SANTA CASA DE VINHEDO	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OTORRINOLARINGOLOGIA	CAMPINAS	Ouro QC	PRAÇA DR ABRHAO AUN 4705	BARRA FUNDA	13280000	19-38365750;	
IRMANDADE DE SANTA CASA DE MISERICORDIA DE VALINHOS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - OTORRINOLARINGOLOGIA	CAMPINAS	Ouro QC	AVENIDA ONZE DE AGOSTO 2745	VILA EMBARE	13271210	19-38695111;19-38296120;19-38296699;	CRM-SP 80898
ASM - HOSPITAL MADRE THEODORA CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - PEDIATRIA	CAMPINAS	Ouro QC	RUA JOSE GERALDO CEREBINO CHRISTOFARO 175	PARQUE RURAL FAZENDA SANTA CANDIDA	13087567	19-30032704;	CRM-SP 84458
CASA DE SAUDE	HOSPITAIS PARA INTERNACAO	HOSPITAIS - PEDIATRIA	CAMPINAS	Ouro QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
CENTRO INFANTIL DE INVEST HEMAT DR D A BOLDRINI	HOSPITAIS PARA INTERNACAO	HOSPITAIS - PEDIATRIA	CAMPINAS	Ouro QC	RUA DR GABRIEL PORTO 1270	CIDADE UNIVERSITARIA	13083210	19-37875000;	
HOSPITAL E MATERNIDADE CELSO PIERRO	HOSPITAIS PARA INTERNACAO	HOSPITAIS - PEDIATRIA	CAMPINAS	Ouro QC	AVENIDA JOHN BOYD DUNLOP	JARDIM PAULICEIA	13060904	19-33438600;19-31121628;	CRM-SP 89121
HOSPITAL SAMARITANO DE CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - PEDIATRIA	CAMPINAS	Ouro QC	RUA ENGENHEIRO MONLEVADE 206	VILA JOAO JORGE	13041304	19-37361000;	
HOSPITAL SANTA TEREZA	HOSPITAIS PARA INTERNACAO	HOSPITAIS - PEDIATRIA	CAMPINAS	Ouro QC	RUA BERNARDINO DE CAMPOS 804	CENTRO	13010151	19-37334330;19-37334333;19-37334343;19-37334345;	CRM-SP 12770
HOSPITAL VERA CRUZ	HOSPITAIS PARA INTERNACAO	HOSPITAIS - PEDIATRIA	CAMPINAS	Ouro QC	AVENIDA DOUTOR JESUINO MARCONDES MACHADO 394	NOVA CAMPINAS	13092108	19-37513794;19-37513770;19-37901200;19-37343000;	
IRMANDADE DA SANTA CASA DE VINHEDO	HOSPITAIS PARA INTERNACAO	HOSPITAIS - PEDIATRIA	CAMPINAS	Ouro QC	PRAÇA DR ABRHAO AUN 4705	BARRA FUNDA	13280000	19-38365750;	
IRMANDADE DE SANTA CASA DE MISERICORDIA DE VALINHOS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - PEDIATRIA	CAMPINAS	Ouro QC	AVENIDA ONZE DE AGOSTO 2745	VILA EMBARE	13271210	19-38695111;19-38296120;19-38296699;	CRM-SP 80898
CENTRO INFANTIL DE INVEST HEMAT DR D A BOLDRINI	HOSPITAIS PARA INTERNACAO	HOSPITAIS - PSIQUIATRIA	CAMPINAS	Ouro QC	RUA DR GABRIEL PORTO 1270	CIDADE UNIVERSITARIA	13083210	19-37875000;	
ASM - HOSPITAL MADRE THEODORA CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - UROLOGIA	CAMPINAS	Ouro QC	RUA JOSE GERALDO CEREBINO CHRISTOFARO 175	PARQUE RURAL FAZENDA SANTA CANDIDA	13087567	19-30032704;	CRM-SP 84458
CASA DE SAUDE	HOSPITAIS PARA INTERNACAO	HOSPITAIS - UROLOGIA	CAMPINAS	Ouro QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
CENTRO INFANTIL DE INVEST HEMAT DR D A BOLDRINI	HOSPITAIS PARA INTERNACAO	HOSPITAIS - UROLOGIA	CAMPINAS	Ouro QC	RUA DR GABRIEL PORTO 1270	CIDADE UNIVERSITARIA	13083210	19-37875000;	
HOSPITAL E MATERNIDADE CELSO PIERRO	HOSPITAIS PARA INTERNACAO	HOSPITAIS - UROLOGIA	CAMPINAS	Ouro QC	AVENIDA JOHN BOYD DUNLOP	JARDIM PAULICEIA	13060904	19-33438600;19-31121628;	CRM-SP 89121
HOSPITAL SAMARITANO DE CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - UROLOGIA	CAMPINAS	Ouro QC	RUA ENGENHEIRO MONLEVADE 206	VILA JOAO JORGE	13041304	19-37361000;	
HOSPITAL SANTA TEREZA	HOSPITAIS PARA INTERNACAO	HOSPITAIS - UROLOGIA	CAMPINAS	Ouro QC	RUA BERNARDINO DE CAMPOS 804	CENTRO	13010151	19-37334330;19-37334333;19-37334343;19-37334345;	CRM-SP 12770
HOSPITAL VERA CRUZ	HOSPITAIS PARA INTERNACAO	HOSPITAIS - UROLOGIA	CAMPINAS	Ouro QC	AVENIDA ANDRADE NEVES 402	CENTRO	13013160	19-37343000;19-37513770;	
IRMANDADE DA SANTA CASA DE VINHEDO	HOSPITAIS PARA INTERNACAO	HOSPITAIS - UROLOGIA	CAMPINAS	Ouro QC	PRAÇA DR ABRHAO AUN 4705	BARRA FUNDA	13280000	19-38365750;	
IRMANDADE DE SANTA CASA DE MISERICORDIA DE VALINHOS	HOSPITAIS PARA INTERNACAO	HOSPITAIS - UROLOGIA	CAMPINAS	Ouro QC	AVENIDA ONZE DE AGOSTO 2745	VILA EMBARE	13271210	19-38695111;19-38296120;19-38296699;	CRM-SP 80898
ASM - HOSPITAL MADRE THEODORA CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS GERAIS	CAMPINAS	Ouro QC	RUA JOSE GERALDO CEREBINO CHRISTOFARO 175	PARQUE RURAL FAZENDA SANTA CANDIDA	13087567	19-30032704;	CRM-SP 84458
CASA DE SAUDE	HOSPITAIS PARA INTERNACAO	HOSPITAIS GERAIS	CAMPINAS	Ouro QC	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
HOSPITAL E MATERNIDADE CELSO PIERRO	HOSPITAIS PARA INTERNACAO	HOSPITAIS GERAIS	CAMPINAS	Ouro QC	AVENIDA JOHN BOYD DUNLOP	JARDIM PAULICEIA	13060904	19-33438600;19-31121628;	CRM-SP 89121
HOSPITAL SAMARITANO DE CAMPINAS	HOSPITAIS PARA INTERNACAO	HOSPITAIS GERAIS	CAMPINAS	Ouro QC	RUA ENGENHEIRO MONLEVADE 206	VILA JOAO JORGE	13041304	19-37361000;	
HOSPITAL SANTA TEREZA	HOSPITAIS PARA INTERNACAO	HOSPITAIS GERAIS	CAMPINAS	Ouro QC	RUA BERNARDINO DE CAMPOS 804	CENTRO	13010151	19-37334330;19-37334333;19-37334343;19-37334345;	CRM-SP 12770
HOSPITAL VERA CRUZ	HOSPITAIS PARA INTERNACAO	HOSPITAIS GERAIS	CAMPINAS	Ouro QC	AVENIDA ANDRADE NEVES 402	CENTRO	13013160	19-37343000;19-37513770;	
IRMANDADE DA SANTA CASA DE VINHEDO	HOSPITAIS PARA INTERNACAO	HOSPITAIS GERAIS	CAMPINAS	Ouro QC	PRAÇA DR ABRHAO AUN 4705	BARRA FUNDA	13280000	19-38365750;	
IRMANDADE DE SANTA CASA DE MISERICORDIA DE VALINHOS	HOSPITAIS PARA INTERNACAO	HOSPITAIS GERAIS	CAMPINAS	Ouro QC	AVENIDA ONZE DE AGOSTO 2745	VILA EMBARE	13271210	19-38695111;19-38296120;19-38296699;	CRM-SP 80898
ASM - HOSPITAL MADRE THEODORA CAMPINAS	HOSPITAIS PARA INTERNACAO	MATERNIDADES	CAMPINAS	Ouro QC	RUA JOSE GERALDO CEREBINO CHRISTOFARO 175	PARQUE RURAL FAZENDA SANTA CANDIDA	13087567	19-30032704;	CRM-SP 84458
